#{"t_start": 1751998947.6796632, "env_id": null}
r,l,t
2.562371,251,185.966459
2.3969269,251,185.966488
3.2730534,251,185.96652
2.1224055,251,185.96655
3.429289,251,185.974152
2.141608,251,185.974225
-1.735691,251,185.974259
-1.4900222,251,185.974287
2.6965654,251,185.974316
0.23155089,251,189.215703
-0.4696981,251,189.216072
3.6762688,251,189.21613
4.053804,251,189.216152
3.4926207,251,189.216173
1.7881498,251,189.216194
2.9292593,251,189.216214
1.5003959,251,189.216234
1.639864,251,189.216256
3.2395449,251,189.216278
3.375058,251,189.216298
0.20173799,251,189.216318
2.9052389,251,189.216339
3.087891,251,189.21636
2.0947003,251,189.216379
2.6594503,251,189.2164
2.6779218,251,192.532928
2.9653575,251,192.533092
3.1138113,251,192.53313
1.9977053,251,192.533158
2.3764539,251,192.533187
2.29198,251,192.533217
2.7444506,251,192.533243
2.0374658,251,192.533273
4.1988015,251,192.533301
2.9399383,251,192.533331
2.6727238,251,192.53336
0.6452479,251,192.533388
3.505492,251,192.533416
2.9361556,251,192.533443
0.7615723,251,192.533472
1.3223386,251,192.533501
4.2402234,251,195.803026
3.035581,251,195.803337
-1.6820843,251,195.803377
2.9071593,251,195.803401
2.769689,251,195.80342
2.520053,251,195.80344
3.1436772,251,195.80346
2.5038543,251,195.803506
1.923962,251,195.803529
4.002062,251,195.803551
3.883279,251,195.803574
3.4015284,251,195.803593
2.2601128,251,195.803614
3.5034153,251,195.803635
-2.5017302,251,195.803654
2.4987934,251,195.803674
4.1507683,251,199.053157
3.3578467,251,199.053295
0.70497376,251,199.053323
-1.0191175,251,199.053345
3.934287,251,199.053365
3.476234,251,199.053386
0.37252694,251,199.053406
3.140021,251,199.053427
3.284964,251,199.053447
3.230617,251,199.053469
2.6037498,251,199.05349
0.698181,251,199.05351
2.2649708,251,199.053533
3.848326,251,199.053554
3.0302825,251,199.053574
3.0523713,251,199.053595
2.1130638,251,202.665359
0.32778051,251,202.665633
3.0812902,251,202.665673
2.2816944,251,202.665701
2.1584046,251,202.665731
1.4996474,251,202.665756
2.6361268,251,202.665782
2.5819855,251,202.665808
2.318974,251,202.665834
3.6624153,251,202.665861
2.936763,251,202.665891
3.4652007,251,202.665916
3.4351585,251,202.66594
3.266376,251,202.665967
1.3490671,251,202.665998
3.5808725,251,202.666026
3.0788243,251,205.646028
2.710395,251,205.646167
2.6288667,251,205.646195
2.8218584,251,205.646218
3.1190264,251,205.646242
0.008828092,251,205.646263
0.09871361,251,205.646289
2.2692726,251,205.646311
2.1881135,251,205.646333
3.0383542,251,205.646356
1.7415541,251,205.646379
3.4317503,251,205.646402
2.1900291,251,205.646426
3.2933004,251,205.646448
2.5973036,251,205.646469
3.3991146,251,205.646492
0.35987836,251,208.514063
0.90114814,251,208.514224
3.1430418,251,208.514261
2.792042,251,208.514287
1.6589462,251,208.51431
2.677871,251,208.514331
2.3410149,251,208.514354
2.2925706,251,208.51438
2.8231487,251,208.514404
3.692543,251,208.514431
3.1064694,251,208.514457
0.805849,251,208.514482
3.9277136,251,208.514509
3.0821645,251,208.514535
2.127542,251,208.514788
2.9917054,251,208.514817
2.660476,251,211.589918
0.25940818,251,211.590163
3.5687602,251,211.590194
2.7560122,251,211.590221
-1.2099574,251,211.590243
2.7212992,251,211.590263
-1.156992,251,211.590284
2.7530499,251,211.590306
2.4917884,251,211.590327
2.5280948,251,211.590345
