Logging to autocalc_pick_and_place/autocalc_curriculum_1
/home/kpatherya3/anaconda3/envs/causal_env/lib/python3.7/site-packages/stable_baselines3/common/callbacks.py:337: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.vec_monitor.VecMonitor object at 0x7f13d65dd810> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x7f13d8ddf310>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
----------------------------------
| rollout/           |           |
|    policy_gradient_loss | -0.0381     |
|    std                  | 3.14        |
|    value_loss           | 0.00581     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.851903    |
| time/                   |             |
|    fps                  | 561         |
|    iterations           | 114         |
|    time_elapsed         | 832         |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.026081912 |
|    clip_fraction        | 0.298       |
|    clip_range           | 0.2         |
|    entropy_loss         | -23         |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.515      |
|    n_updates            | 2850        |
|    policy_gradient_loss | -0.0395     |
|    std                  | 3.16        |
|    value_loss           | 0.00487     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8364384   |
| time/                   |             |
|    fps                  | 561         |
|    iterations           | 115         |
|    time_elapsed         | 838         |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.024284512 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -23         |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.513      |
|    n_updates            | 2865        |
|    policy_gradient_loss | -0.0398     |
|    std                  | 3.17        |
|    value_loss           | 0.00431     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8370233   |
| time/                   |             |
|    fps                  | 562         |
|    iterations           | 116         |
|    time_elapsed         | 844         |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.027590364 |
|    clip_fraction        | 0.295       |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.1       |
|    explained_variance   | 0.919       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.514      |
|    n_updates            | 2880        |
|    policy_gradient_loss | -0.0417     |
|    std                  | 3.18        |
|    value_loss           | 0.00679     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8405629   |
| time/                   |             |
|    fps                  | 563         |
|    iterations           | 117         |
|    time_elapsed         | 850         |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.022979662 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.1       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.524      |
|    n_updates            | 2895        |
|    policy_gradient_loss | -0.0382     |
|    std                  | 3.2         |
|    value_loss           | 0.00505     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8460243   |
| time/                   |             |
|    fps                  | 564         |
|    iterations           | 118         |
|    time_elapsed         | 856         |
|    total_timesteps      | 483328      |
| train/                  |             |
|    approx_kl            | 0.029077848 |
|    clip_fraction        | 0.303       |
|    clip_range           | 0.2         |
|    entropy_loss         | -23.2       |
|    explained_variance   | 0.92        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.512      |
|    n_updates            | 2910        |
|    policy_gradient_loss | -0.0395     |
|    std                  | 3.22        |
|    value_loss           | 0.00597     |
