#{"t_start": 1751672309.265797, "env_id": null}
r,l,t
1.6923083,251,410.802581
1.8952488,251,410.802609
1.9044172,251,410.802638
1.3405849,251,410.802667
1.8429767,251,417.924147
1.9072808,251,417.924494
2.0896156,251,417.924534
1.805024,251,417.924561
1.7581877,251,417.924584
1.8038614,251,417.924609
1.5677431,251,417.924632
1.9892652,251,417.924658
2.0663574,251,417.924684
2.0123396,251,417.924713
1.8490398,251,417.924737
1.7157185,251,417.924762
1.6609815,251,417.924783
1.9717481,251,417.924805
0.5215847,251,417.924829
2.0147893,251,417.924859
1.8727918,251,425.547375
1.7064708,251,425.547631
2.0666325,251,425.547661
1.990116,251,425.547687
0.20459986,251,425.54771
1.6527282,251,425.547735
1.896557,251,425.547759
1.8380876,251,425.54778
1.8205981,251,425.547803
1.8102428,251,425.547834
1.8538204,251,425.547858
1.8461714,251,425.54788
1.9250259,251,425.547902
1.574493,251,425.547927
2.1360207,251,425.547948
1.8907664,251,425.547972
1.9773687,251,433.597
1.863101,251,433.597358
1.4728065,251,433.597407
1.855314,251,433.59745
1.9633383,251,433.597488
1.8684769,251,433.597525
1.8812071,251,433.597578
0.7029897,251,433.597612
2.0936413,251,433.597645
1.8401256,251,433.597681
1.9112438,251,433.597713
1.8678265,251,433.597743
1.6285954,251,433.597776
1.764545,251,433.597811
0.5554955,251,433.597844
1.7083483,251,433.597878
1.6432625,251,442.052742
1.7679112,251,442.053049
1.5759412,251,442.053088
1.7951049,251,442.053122
1.8057472,251,442.053148
1.9987915,251,442.053179
1.8640335,251,442.053207
2.107301,251,442.053237
1.8568769,251,442.053272
1.8689535,251,442.053311
2.028361,251,442.053338
2.1491551,251,442.053368
1.7445779,251,442.053394
1.8425826,251,442.053419
1.9863073,251,442.053447
1.0534515,251,442.053474
1.7485316,251,449.82384
1.7927758,251,449.824213
1.8946624,251,449.824263
1.8723668,251,449.824301
2.0751867,251,449.824333
1.9828508,251,449.824368
1.9471947,251,449.824401
2.0144506,251,449.824466
1.8282806,251,449.824502
1.8844681,251,449.824549
2.0921183,251,449.824585
1.772338,251,449.82462
1.8090763,251,449.824655
2.095338,251,449.82469
1.9222523,251,449.824722
1.958062,251,449.824755
1.638943,251,456.312171
1.9759881,251,456.312467
1.8265901,251,456.312508
1.7251589,251,456.312535
1.9703925,251,456.312562
1.9552332,251,456.312589
1.8952788,251,456.312615
1.7457783,251,456.31264
1.8663048,251,456.312672
2.072193,251,456.312708
1.9272718,251,456.312736
1.908444,251,456.312761
1.9740338,251,456.312787
1.9175787,251,456.312813
1.924192,251,456.312838
2.0006077,251,456.312866
1.9280958,251,463.427872
1.8710357,251,463.428192
1.8764206,251,463.428249
1.8603681,251,463.428289
1.799856,251,463.428326
0.880798,251,463.42836
1.8437293,251,463.428403
1.8737327,251,463.42848
2.0664978,251,463.428513
1.6247052,251,463.42855
1.9423574,251,463.42858
1.7042463,251,463.428615
1.6948677,251,463.428646
1.9271916,251,463.428679
1.7108386,251,463.428709
1.9362228,251,463.428742
0.40233114,251,470.538904
1.7974343,251,470.540259
2.013881,251,470.540615
1.3087012,251,470.540894
1.9762168,251,470.541149
1.5424452,251,470.54141
1.895705,251,470.54168
1.8363459,251,470.541958
1.7483163,251,470.54225
1.9355606,251,470.542524
1.8476925,251,470.542787
1.9913998,251,470.543051
1.9671332,251,470.543323
2.029799,251,470.543603
1.7719312,251,470.543872
1.9629879,251,470.544145
1.83504,251,477.386827
1.8428539,251,477.387095
1.9447836,251,477.387136
1.6201782,251,477.387166
2.1047323,251,477.387194
1.5840268,251,477.387224
1.625332,251,477.387251
1.9814405,251,477.387285
0.7004547,251,477.387318
1.4528079,251,477.387352
1.8366119,251,477.38738
2.012284,251,477.387408
1.847611,251,477.387436
1.6415917,251,477.387468
2.0735452,251,477.387496
2.0111487,251,477.387524
1.8583083,251,484.398477
1.8485585,251,484.398713
1.9044797,251,484.398739
1.7552426,251,484.398757
1.7474972,251,484.398776
1.9254246,251,484.398792
1.8689413,251,484.39881
1.8272641,251,484.398834
1.7643133,251,484.39885
2.0255146,251,484.39887
0.6375914,251,484.398888
1.8944368,251,484.398906
1.8745987,251,484.398924
1.8994039,251,484.398943
1.8143171,251,484.398963
1.3208506,251,484.39898
1.8595004,251,492.120684
0.97463983,251,492.120917
1.9753361,251,492.120948
1.8869803,251,492.12097
1.8994411,251,492.120994
1.650021,251,492.121014
1.7922919,251,492.121034
1.9496183,251,492.121058
1.722791,251,492.121079
1.821378,251,492.121104
2.0568826,251,492.121131
1.6070884,251,492.121182
1.3937255,251,492.12121
2.062304,251,492.121232
2.0586953,251,492.121254
1.8283617,251,492.121276
1.8436854,251,500.401506
1.9228574,251,500.401872
1.7879864,251,500.401916
2.0608642,251,500.401947
2.0414624,251,500.401975
1.701311,251,500.402004
1.8350692,251,500.40204
1.9398471,251,500.402072
1.717954,251,500.402106
2.129919,251,500.402144
1.8849037,251,500.402175
1.8816265,251,500.402202
1.944111,251,500.402231
1.89465,251,500.402259
2.1029541,251,500.402292
1.7938061,251,500.40232
1.3018422,251,507.731444
1.9212061,251,507.731933
1.9122418,251,507.732117
0.7572927,251,507.732285
1.8319494,251,507.732465
1.7299433,251,507.732637
1.6877694,251,507.732796
1.5985863,251,507.732949
1.699113,251,507.733095
1.903014,251,507.733247
1.1202776,251,507.733404
1.9587399,251,507.733546
2.020024,251,507.733683
1.9008343,251,507.733742
2.0926692,251,507.73378
2.0798593,251,507.733814
1.9890382,251,515.067354
1.7061772,251,515.067621
1.8997991,251,515.067672
