#{"t_start": 1751307798.7822921, "env_id": null}
r,l,t
0.7314215,251,225.753232
0.9708506,251,225.753254
0.66772145,251,225.753273
0.7593759,251,225.753296
1.0189158,251,228.993088
0.5572665,251,228.993207
0.58136237,251,228.993238
0.13730043,251,228.993264
1.2690732,251,228.993288
0.5536833,251,228.99331
1.5512727,251,228.993335
1.4682915,251,228.99336
1.2580662,251,228.993382
0.9747077,251,228.993407
1.1819344,251,228.993431
1.1729047,251,228.993456
1.4330511,251,228.993478
0.8888527,251,228.993502
0.8943344,251,228.993526
1.2066884,251,228.993552
1.3971965,251,232.062448
-0.207813,251,232.062651
0.4945695,251,232.06268
0.80449253,251,232.062703
0.6289076,251,232.062726
1.4519075,251,232.062747
0.07633111,251,232.062767
0.9082006,251,232.062791
0.9089188,251,232.062813
0.8334509,251,232.062832
-0.07921412,251,232.062851
1.1433088,251,232.062906
-0.2964256,251,232.062929
1.1976535,251,232.06295
1.1684177,251,232.062972
1.3625978,251,232.062993
1.1817874,251,235.020195
-0.43307903,251,235.020329
1.1890613,251,235.020364
1.3375894,251,235.02039
1.4719669,251,235.020416
1.5082496,251,235.02044
1.1313475,251,235.020465
1.090261,251,235.020491
0.22580732,251,235.020515
0.46670383,251,235.020542
1.2615464,251,235.020568
0.8073298,251,235.020593
0.8637044,251,235.020619
0.91192764,251,235.020644
0.982735,251,235.020671
1.0619518,251,235.020694
-0.10896015,251,238.526753
0.64968294,251,238.5269
1.2051872,251,238.526927
1.3305839,251,238.526949
0.75660914,251,238.526967
0.76128876,251,238.526984
0.8985508,251,238.527002
1.4698837,251,238.527017
0.43473217,251,238.52703
0.7381973,251,238.527045
-0.11902037,251,238.52706
1.1810397,251,238.527073
0.63529634,251,238.527086
1.0321285,251,238.5271
0.7296859,251,238.527115
1.2468032,251,238.527128
1.0581391,251,241.683575
1.4889984,251,241.683765
0.7642401,251,241.683795
0.37746567,251,241.683821
0.77773803,251,241.683845
1.1588694,251,241.683867
1.2340614,251,241.683889
0.6672875,251,241.68391
0.35469308,251,241.683952
1.5054318,251,241.683979
0.23969579,251,241.684
1.0656129,251,241.684023
0.3604698,251,241.684047
0.63930464,251,241.684068
0.76897764,251,241.684089
0.5854311,251,241.68411
0.29863212,251,244.361663
1.1175512,251,244.36178
0.45764375,251,244.361798
0.56520134,251,244.361813
1.0769717,251,244.361826
-0.030557813,251,244.36184
1.1836488,251,244.361853
0.7688926,251,244.361866
0.64009637,251,244.36188
0.73498523,251,244.361892
0.37783676,251,244.361907
0.53003764,251,244.361921
0.41068664,251,244.361934
1.1043338,251,244.361947
1.2980003,251,244.361961
0.6748928,251,244.361976
1.5380086,251,247.821672
0.5247494,251,247.821863
0.5522275,251,247.821897
0.9990009,251,247.821924
0.85281795,251,247.821949
0.8080266,251,247.821977
0.7195601,251,247.822003
1.5240841,251,247.822028
1.9189998,251,247.822056
1.7862526,251,247.822084
1.815166,251,247.822111
0.5791125,251,247.822136
0.86630094,251,247.822162
-0.09824273,251,247.822187
0.7862713,251,247.822213
0.70933634,251,247.822239
0.47206122,251,251.005039
0.46663493,251,251.005247
0.39996213,251,251.005275
0.5730402,251,251.0053
0.9210234,251,251.005323
0.086645864,251,251.005343
1.6524825,251,251.005363
0.9432646,251,251.005385
-0.15629305,251,251.005407
1.333239,251,251.00543
0.7855245,251,251.005452
0.7520858,251,251.005474
0.462148,251,251.005497
0.7336381,251,251.005519
0.059880957,251,251.00554
1.1273401,251,251.005564
0.8229753,251,267.14546
1.0151227,251,267.145738
1.2682108,251,267.145782
0.7165564,251,267.145818
1.3650239,251,267.145855
0.73155874,251,267.145887
1.0186155,251,267.145922
1.4780293,251,267.145953
0.61489284,251,267.145986
1.2537948,251,267.146018
0.9531986,251,267.146051
